,insiderthreat,vector,date,user,source,action
817,1,0,1288310400,1,948,1032
818,1,0,1288310400,1,948,674
819,1,0,1288310400,1,948,627
820,1,0,1288310400,1,948,1032
821,1,0,1288310400,1,948,285
822,1,0,1288310400,1,948,674
823,1,0,1288310400,1,948,674
824,1,0,1288569600,1,948,692
825,1,0,1288656000,1,948,880
826,1,0,1288656000,1,948,693
827,1,0,1288656000,1,948,336
828,1,0,1288656000,1,948,693
829,1,0,1288656000,1,948,650
830,1,0,1288656000,1,948,826
831,1,0,1288656000,1,948,749
832,1,0,1288656000,1,948,826
833,1,0,1288656000,1,948,693
834,1,0,1288656000,1,948,749
835,1,0,1288742400,1,948,650
836,1,0,1288742400,1,948,749
837,1,0,1288742400,1,948,336
838,1,0,1288742400,1,948,693
839,1,0,1288742400,1,948,826
840,1,0,1288742400,1,948,760
841,1,0,1288742400,1,948,1032
842,1,0,1288828800,1,948,674
843,1,0,1288828800,1,948,692
844,1,0,1288915200,1,948,749
845,1,0,1288915200,1,948,674
846,1,0,1288915200,1,948,285
847,1,0,1288915200,1,948,760
848,1,0,1288915200,1,948,880
849,1,0,1288915200,1,948,760
850,1,0,1288915200,1,948,650
851,1,0,1289174400,1,948,693
852,1,0,1289174400,1,948,1140
853,1,0,1289174400,1,948,336
854,1,0,1289174400,1,948,336
855,1,0,1289174400,1,948,880
856,1,0,1289174400,1,948,203
857,1,0,1289174400,1,948,650
858,1,0,1289260800,1,948,674
859,1,0,1289260800,1,948,1403
860,1,0,1289260800,1,948,627
861,1,1,1289260800,1,948,143
862,1,0,1289347200,1,948,203
863,1,0,1289347200,1,948,203
864,1,0,1289347200,1,948,880
865,1,0,1289347200,1,948,650
866,1,0,1289347200,1,948,1140
867,1,0,1289347200,1,948,674
868,1,0,1289347200,1,948,650
869,1,0,1289347200,1,948,692
870,1,0,1289347200,1,948,285
871,1,0,1289433600,1,948,285
872,1,0,1289433600,1,948,203
873,1,0,1289433600,1,948,409
874,1,0,1289433600,1,948,674
875,1,0,1289433600,1,948,1403
876,1,0,1289433600,1,948,650
877,1,0,1289433600,1,948,409
878,1,0,1289433600,1,948,285
879,1,1,1289520000,1,948,143
880,1,0,1289520000,1,948,285
881,1,0,1289606400,1,948,1403
882,1,0,1289606400,1,948,650
883,1,0,1289606400,1,948,285
884,1,0,1289606400,1,948,1032
885,1,0,1289606400,1,948,692
886,1,0,1289779200,1,948,826
887,1,1,1289779200,1,948,143
888,1,1,1289779200,1,948,143
889,1,0,1289779200,1,948,826
890,1,0,1289779200,1,948,285
891,1,0,1289779200,1,948,693
892,1,0,1289779200,1,948,760
893,1,0,1289779200,1,948,1140
894,1,0,1289865600,1,948,692
895,1,0,1289865600,1,948,650
896,1,0,1289865600,1,948,826
897,1,0,1289865600,1,948,627
898,1,0,1289865600,1,948,203
899,1,0,1289865600,1,948,1032
900,1,0,1289865600,1,948,1403
901,1,0,1289952000,1,948,749
902,1,0,1289952000,1,948,336
903,1,0,1289952000,1,948,760
904,1,0,1289952000,1,948,203
905,1,0,1289952000,1,948,1403
906,1,0,1289952000,1,948,650
907,1,0,1289952000,1,948,880
908,1,0,1289952000,1,948,336
909,1,0,1289952000,1,948,749
910,1,1,1290038400,1,948,143
911,1,0,1290038400,1,948,826
912,1,0,1290038400,1,948,627
913,1,1,1290038400,1,948,143
914,1,1,1290038400,1,948,143
915,1,0,1290038400,1,948,650
916,1,0,1290038400,1,948,285
917,1,0,1290038400,1,948,627
918,1,0,1290124800,1,948,203
919,1,0,1290124800,1,948,203
920,1,0,1290124800,1,948,1032
921,1,0,1290124800,1,948,650
922,1,0,1290124800,1,948,674
923,1,0,1290211200,1,948,674
924,1,0,1290211200,1,948,880
925,1,0,1290211200,1,948,409
926,1,0,1290211200,1,948,693
927,1,0,1290211200,1,948,674
928,1,0,1290211200,1,948,409
929,1,0,1290297600,1,948,650
930,1,0,1290297600,1,948,749
931,1,0,1290297600,1,948,760
932,1,0,1290297600,1,948,1032
933,1,0,1290297600,1,948,692
934,1,0,1290297600,1,948,285
935,1,0,1290297600,1,948,650
936,1,0,1290297600,1,948,285
937,1,1,1290297600,1,948,143
938,1,0,1290297600,1,948,693
939,1,0,1290297600,1,948,692
940,1,1,1290297600,1,948,143
941,1,0,1290384000,1,948,880
942,1,0,1290384000,1,948,285
943,1,0,1290384000,1,948,650
944,1,0,1290384000,1,948,285
945,1,0,1290470400,1,948,693
946,1,0,1290470400,1,948,674
947,1,0,1290470400,1,948,409
948,1,0,1290470400,1,948,749
949,1,0,1290556800,1,948,1403
950,1,0,1290556800,1,948,674
951,1,0,1290556800,1,948,693
952,1,0,1290643200,1,948,1403
953,1,2,1291161600,1,948,31
954,1,2,1291161600,1,948,35
955,1,2,1291161600,1,948,31
956,1,2,1291161600,1,948,35
957,1,2,1291161600,1,948,31
958,1,2,1291161600,1,948,35
959,1,2,1291161600,1,948,31
960,1,2,1291161600,1,948,35
961,1,2,1291161600,1,948,31
962,1,2,1291161600,1,948,35
963,1,2,1291161600,1,948,31
964,1,2,1291161600,1,948,35
965,1,2,1291593600,1,948,31
966,1,2,1291593600,1,948,35
967,1,2,1291593600,1,948,31
968,1,2,1291593600,1,948,35
969,1,2,1291593600,1,948,31
970,1,2,1291593600,1,948,35
971,1,2,1291593600,1,948,31
972,1,2,1291593600,1,948,35
973,1,2,1291593600,1,948,31
974,1,2,1291593600,1,948,35
975,1,2,1291593600,1,948,31
976,1,2,1291593600,1,948,35
977,1,2,1291593600,1,948,31
978,1,2,1291593600,1,948,35
979,1,2,1291939200,1,948,31
980,1,2,1291939200,1,948,35
981,1,2,1291939200,1,948,31
982,1,2,1291939200,1,948,35
983,1,2,1291939200,1,948,31
984,1,2,1291939200,1,948,35
985,1,1,1291939200,1,948,89
986,1,2,1291939200,1,948,31
987,1,2,1291939200,1,948,35
988,1,2,1291939200,1,948,31
989,1,2,1291939200,1,948,35
990,1,2,1292025600,1,948,31
991,1,2,1292025600,1,948,35
992,1,2,1292025600,1,948,31
993,1,2,1292025600,1,948,35
994,1,2,1292025600,1,948,31
995,1,2,1292025600,1,948,35
996,1,2,1292025600,1,948,31
997,1,2,1292025600,1,948,35
998,1,2,1292025600,1,948,31
999,1,2,1292025600,1,948,35
1000,1,2,1292025600,1,948,31
1001,1,2,1292025600,1,948,35
1002,1,2,1292198400,1,948,31
1003,1,2,1292198400,1,948,35
1004,1,2,1292198400,1,948,31
1005,1,2,1292198400,1,948,35
1006,1,2,1292198400,1,948,31
1007,1,2,1292198400,1,948,35
1008,1,2,1292198400,1,948,31
1009,1,2,1292198400,1,948,35
1010,1,2,1292198400,1,948,31
1011,1,2,1292198400,1,948,35
1012,1,2,1292198400,1,948,31
1013,1,2,1292198400,1,948,35
1014,1,2,1292457600,1,948,31
1015,1,2,1292457600,1,948,35
1016,1,2,1292457600,1,948,31
1017,1,2,1292457600,1,948,35
1018,1,2,1292457600,1,948,31
1019,1,2,1292457600,1,948,35
1020,1,2,1292457600,1,948,31
1021,1,2,1292457600,1,948,35
1022,1,2,1292457600,1,948,31
1023,1,2,1292457600,1,948,35
1024,1,2,1292889600,1,948,31
1025,1,2,1292889600,1,948,35
1026,1,2,1292889600,1,948,31
1027,1,2,1292889600,1,948,35
1028,1,2,1292889600,1,948,31
1029,1,2,1292889600,1,948,35
1030,1,2,1292889600,1,948,31
1031,1,2,1292889600,1,948,35
1032,1,2,1292889600,1,948,31
1033,1,2,1292889600,1,948,35
1034,1,2,1292889600,1,948,31
1035,1,2,1292889600,1,948,35
1036,1,2,1292889600,1,948,31
1037,1,2,1292889600,1,948,35
1038,1,2,1293148800,1,948,31
1039,1,2,1293148800,1,948,35
1040,1,2,1293148800,1,948,31
1041,1,2,1293148800,1,948,35
1042,1,2,1293148800,1,948,31
1043,1,2,1293148800,1,948,35
1044,1,2,1293148800,1,948,31
1045,1,2,1293148800,1,948,35
1046,1,2,1293148800,1,948,31
1047,1,2,1293148800,1,948,35
1048,1,0,1286150400,2,555,693
1049,1,0,1286150400,2,555,627
1050,1,0,1286150400,2,555,826
1051,1,0,1286150400,2,555,285
1052,1,0,1286236800,2,555,826
1053,1,0,1286236800,2,555,1032
1054,1,0,1286236800,2,555,760
1055,1,0,1286236800,2,555,409
1056,1,0,1286236800,2,555,760
1057,1,0,1286236800,2,555,674
1058,1,0,1286323200,2,555,826
1059,1,0,1286323200,2,555,749
1060,1,0,1286323200,2,555,203
1061,1,0,1286323200,2,555,1403
1062,1,0,1286323200,2,555,336
1063,1,0,1286323200,2,555,1032
1064,1,0,1286323200,2,555,760
1065,1,0,1286323200,2,555,336
1066,1,1,1286409600,2,555,10
1067,1,0,1286409600,2,555,1140
1068,1,0,1286409600,2,555,1403
1069,1,0,1286409600,2,555,1403
1070,1,0,1286409600,2,555,692
1071,1,0,1286409600,2,555,749
1072,1,0,1286409600,2,555,336
1073,1,0,1286409600,2,555,692
1074,1,0,1286496000,2,555,650
1075,1,0,1286496000,2,555,749
1076,1,0,1286496000,2,555,760
1077,1,0,1286496000,2,555,627
1078,1,0,1286496000,2,555,880
1079,1,0,1286496000,2,555,1140
1080,1,0,1286496000,2,555,826
1081,1,0,1286496000,2,555,409
1082,1,0,1286755200,2,555,1032
1083,1,0,1286755200,2,555,409
1084,1,0,1286755200,2,555,336
1085,1,0,1286755200,2,555,627
1086,1,0,1286755200,2,555,203
1087,1,0,1286755200,2,555,1403
1088,1,0,1286841600,2,555,760
1089,1,0,1286841600,2,555,650
1090,1,0,1286841600,2,555,692
1091,1,1,1286841600,2,555,10
1092,1,0,1286841600,2,555,285
1093,1,1,1286841600,2,555,10
1094,1,0,1286841600,2,555,692
1095,1,0,1286928000,2,555,1403
1096,1,0,1286928000,2,555,1032
1097,1,0,1286928000,2,555,203
1098,1,0,1286928000,2,555,692
1099,1,0,1286928000,2,555,1403
1100,1,0,1286928000,2,555,627
1101,1,0,1286928000,2,555,760
1102,1,0,1286928000,2,555,880
1103,1,0,1286928000,2,555,409
1104,1,0,1287014400,2,555,336
1105,1,1,1287100800,2,555,10
1106,1,1,1287100800,2,555,10
1107,1,0,1287100800,2,555,409
1108,1,0,1287100800,2,555,1403
1109,1,0,1287100800,2,555,760
1110,1,0,1287100800,2,555,203
1111,1,0,1287100800,2,555,826
1112,1,0,1287100800,2,555,627
1113,1,0,1287100800,2,555,336
1114,1,0,1287100800,2,555,693
1115,1,0,1287100800,2,555,285
1116,1,0,1287100800,2,555,1140
1117,1,0,1287360000,2,555,1403
1118,1,0,1287360000,2,555,1140
1119,1,0,1287360000,2,555,627
1120,1,0,1287360000,2,555,336
1121,1,0,1287360000,2,555,1140
1122,1,0,1287360000,2,555,692
1123,1,1,1287360000,2,555,10
1124,1,0,1287360000,2,555,826
1125,1,0,1287360000,2,555,826
1126,1,1,1287360000,2,555,10
1127,1,0,1287446400,2,555,1403
1128,1,0,1287446400,2,555,880
1129,1,0,1287446400,2,555,826
1130,1,0,1287446400,2,555,692
1131,1,0,1287532800,2,555,749
1132,1,0,1287532800,2,555,1032
1133,1,0,1287619200,2,555,409
1134,1,0,1287619200,2,555,285
1135,1,0,1287619200,2,555,650
1136,1,0,1287619200,2,555,692
1137,1,0,1287619200,2,555,674
1138,1,0,1287619200,2,555,650
1139,1,1,1287619200,2,555,10
1140,1,0,1287619200,2,555,1032
1141,1,0,1287705600,2,555,1140
1142,1,1,1287705600,2,555,10
1143,1,0,1287705600,2,555,880
1144,1,1,1287705600,2,555,10
1145,1,0,1287705600,2,555,627
1146,1,1,1287705600,2,555,10
1147,1,0,1287705600,2,555,693
1148,1,0,1287705600,2,555,693
1149,1,0,1287705600,2,555,1403
1150,1,0,1287705600,2,555,1032
1151,1,0,1287705600,2,555,693
1152,1,0,1287705600,2,555,1032
1153,1,0,1287964800,2,555,336
1154,1,0,1287964800,2,555,1403
1155,1,0,1287964800,2,555,1032
1156,1,0,1287964800,2,555,1403
1157,1,0,1287964800,2,555,880
1158,1,1,1287964800,2,555,10
1159,1,1,1287964800,2,555,10
1160,1,0,1287964800,2,555,749
1161,1,0,1287964800,2,555,1403
1162,1,0,1287964800,2,555,336
1163,1,0,1287964800,2,555,760
1164,1,0,1287964800,2,555,749
1165,1,0,1288051200,2,555,674
1166,1,0,1288051200,2,555,203
1167,1,0,1288051200,2,555,409
1168,1,0,1288051200,2,555,692
1169,1,0,1288051200,2,555,1032
1170,1,0,1288051200,2,555,674
1171,1,0,1288051200,2,555,627
1172,1,0,1288051200,2,555,627
1173,1,0,1288137600,2,555,409
1174,1,0,1288224000,2,555,203
1175,1,0,1288224000,2,555,203
1176,1,0,1288224000,2,555,826
1177,1,0,1288224000,2,555,203
1178,1,0,1288310400,2,555,1140
1179,1,0,1288310400,2,555,627
1180,1,0,1288310400,2,555,749
1181,1,0,1288310400,2,555,749
1182,1,0,1288310400,2,555,692
1183,1,0,1288310400,2,555,760
1184,1,0,1288310400,2,555,826
1185,1,0,1288310400,2,555,1403
1186,1,0,1288569600,2,555,203
1187,1,1,1288569600,2,555,10
1188,1,0,1288569600,2,555,1140
1189,1,0,1288569600,2,555,692
1190,1,0,1288569600,2,555,880
1191,1,2,1288569600,2,555,31
1192,1,2,1288569600,2,555,35
1193,1,2,1288569600,2,555,31
1194,1,2,1288569600,2,555,35
1195,1,2,1288569600,2,555,31
1196,1,2,1288569600,2,555,35
1197,1,2,1288569600,2,555,31
1198,1,2,1288569600,2,555,35
1199,1,2,1288569600,2,555,31
1200,1,2,1288569600,2,555,35
1201,1,2,1288569600,2,555,31
1202,1,2,1288569600,2,555,35
1203,1,2,1288569600,2,555,31
1204,1,2,1288569600,2,555,35
1205,1,2,1289433600,2,555,31
1206,1,2,1289433600,2,555,35
1207,1,2,1289433600,2,555,31
1208,1,2,1289433600,2,555,35
1209,1,2,1289433600,2,555,31
1210,1,2,1289433600,2,555,35
1211,1,2,1289433600,2,555,31
1212,1,2,1289433600,2,555,35
1213,1,2,1289433600,2,555,31
1214,1,2,1289433600,2,555,35
1215,1,2,1289433600,2,555,31
1216,1,2,1289433600,2,555,35
1217,1,2,1289520000,2,555,31
1218,1,2,1289520000,2,555,35
1219,1,2,1289520000,2,555,31
1220,1,2,1289520000,2,555,35
1221,1,2,1289520000,2,555,31
1222,1,2,1289520000,2,555,35
1223,1,2,1289520000,2,555,31
1224,1,2,1289520000,2,555,35
1225,1,2,1289520000,2,555,31
1226,1,2,1289520000,2,555,35
1227,1,2,1289520000,2,555,31
1228,1,2,1289520000,2,555,35
1229,1,2,1289520000,2,555,31
1230,1,2,1289520000,2,555,35
1231,1,1,1289779200,2,555,63
1232,1,2,1289779200,2,555,31
1233,1,2,1289779200,2,555,35
1234,1,2,1289779200,2,555,31
1235,1,2,1289779200,2,555,35
1236,1,2,1289779200,2,555,31
1237,1,2,1289779200,2,555,35
1238,1,2,1289779200,2,555,31
1239,1,2,1289779200,2,555,35
1240,1,2,1289779200,2,555,31
1241,1,2,1289779200,2,555,35
1242,1,2,1289779200,2,555,31
1243,1,2,1289779200,2,555,35
1244,1,2,1289865600,2,555,31
1245,1,2,1289865600,2,555,35
1246,1,2,1289865600,2,555,31
1247,1,2,1289865600,2,555,35
1248,1,2,1289865600,2,555,31
1249,1,2,1289865600,2,555,35
1250,1,2,1289865600,2,555,31
1251,1,2,1289865600,2,555,35
1252,1,2,1289865600,2,555,31
1253,1,2,1289865600,2,555,35
1254,1,2,1289865600,2,555,31
1255,1,2,1289865600,2,555,35
1256,1,2,1289865600,2,555,31
1257,1,2,1289865600,2,555,35
1258,1,2,1290038400,2,555,31
1259,1,2,1290038400,2,555,35
1260,1,2,1290038400,2,555,31
1261,1,2,1290038400,2,555,35
1262,1,2,1290038400,2,555,31
1263,1,2,1290038400,2,555,35
1264,1,2,1290038400,2,555,31
1265,1,2,1290038400,2,555,35
1266,1,2,1290038400,2,555,31
1267,1,2,1290038400,2,555,35
1268,1,2,1290038400,2,555,31
1269,1,2,1290038400,2,555,35
1270,1,2,1290038400,2,555,31
1271,1,2,1290038400,2,555,35
1272,1,2,1290038400,2,555,31
1273,1,2,1290038400,2,555,35
1274,1,2,1290124800,2,555,31
1275,1,2,1290124800,2,555,35
1276,1,2,1290124800,2,555,31
1277,1,2,1290124800,2,555,35
1278,1,2,1290124800,2,555,31
1279,1,2,1290124800,2,555,35
1280,1,2,1290124800,2,555,31
1281,1,2,1290124800,2,555,35
1282,1,2,1290124800,2,555,31
1283,1,2,1290124800,2,555,35
1284,1,2,1290988800,2,555,31
1285,1,2,1290988800,2,555,35
1286,1,2,1290988800,2,555,31
1287,1,2,1290988800,2,555,35
1288,1,2,1290988800,2,555,31
1289,1,2,1290988800,2,555,35
1290,1,2,1290988800,2,555,31
1291,1,2,1290988800,2,555,35
1292,1,2,1290988800,2,555,31
1293,1,2,1290988800,2,555,35
1294,1,2,1290988800,2,555,31
1295,1,2,1290988800,2,555,35
1296,1,2,1290988800,2,555,31
1297,1,2,1290988800,2,555,35
1298,1,0,1293408000,5,977,409
1299,1,0,1293408000,5,977,826
1300,1,0,1293408000,5,977,1140
1301,1,0,1293408000,5,977,826
1302,1,0,1293408000,5,977,203
1303,1,0,1293494400,5,977,1032
1304,1,0,1293494400,5,977,1403
1305,1,0,1293494400,5,977,1032
1306,1,0,1293494400,5,977,650
1307,1,0,1293494400,5,977,1140
1308,1,0,1293580800,5,977,674
1309,1,0,1293667200,5,977,826
1310,1,0,1293667200,5,977,693
1311,1,0,1293667200,5,977,409
1312,1,0,1293667200,5,977,336
1313,1,0,1293667200,5,977,674
1314,1,0,1293667200,5,977,749
1315,1,0,1293667200,5,977,826
1316,1,0,1293667200,5,977,1403
1317,1,0,1293667200,5,977,674
1318,1,0,1293667200,5,977,409
1319,1,1,1293667200,5,977,9
1320,1,0,1294012800,5,977,826
1321,1,0,1294012800,5,977,692
1322,1,0,1294012800,5,977,1032
1323,1,1,1294099200,5,977,9
1324,1,0,1294099200,5,977,409
1325,1,1,1294099200,5,977,9
1326,1,0,1294185600,5,977,285
1327,1,0,1294185600,5,977,826
1328,1,0,1294185600,5,977,1403
1329,1,0,1294185600,5,977,826
1330,1,0,1294185600,5,977,760
1331,1,0,1294272000,5,977,760
1332,1,0,1294272000,5,977,749
1333,1,0,1294358400,5,977,203
1334,1,1,1294358400,5,977,9
1335,1,0,1294358400,5,977,1032
1336,1,0,1294358400,5,977,409
1337,1,1,1294358400,5,977,9
1338,1,0,1294358400,5,977,1032
1339,1,0,1294358400,5,977,760
1340,1,0,1294617600,5,977,826
1341,1,0,1294617600,5,977,674
1342,1,0,1294617600,5,977,650
1343,1,0,1294617600,5,977,1140
1344,1,0,1294617600,5,977,760
1345,1,0,1294617600,5,977,409
1346,1,0,1294617600,5,977,692
1347,1,0,1294617600,5,977,1140
1348,1,0,1294617600,5,977,1140
1349,1,0,1294704000,5,977,1032
1350,1,1,1294704000,5,977,9
1351,1,1,1294704000,5,977,9
1352,1,0,1294704000,5,977,692
1353,1,1,1294704000,5,977,9
1354,1,0,1294790400,5,977,692
1355,1,0,1294790400,5,977,203
1356,1,0,1294790400,5,977,409
1357,1,0,1294790400,5,977,203
1358,1,0,1294790400,5,977,285
1359,1,0,1294790400,5,977,880
1360,1,0,1294790400,5,977,692
1361,1,0,1294876800,5,977,693
1362,1,0,1294876800,5,977,674
1363,1,0,1294876800,5,977,285
1364,1,0,1294876800,5,977,674
1365,1,0,1294876800,5,977,1403
1366,1,1,1294876800,5,977,9
1367,1,0,1294876800,5,977,1403
1368,1,1,1294876800,5,977,9
1369,1,0,1294963200,5,977,880
1370,1,0,1294963200,5,977,693
1371,1,0,1294963200,5,977,880
1372,1,0,1294963200,5,977,826
1373,1,0,1294963200,5,977,880
1374,1,0,1294963200,5,977,880
1375,1,0,1294963200,5,977,1140
1376,1,1,1294963200,5,977,9
1377,1,0,1294963200,5,977,1032
1378,1,0,1294963200,5,977,203
1379,1,1,1294963200,5,977,9
1380,1,0,1294963200,5,977,692
1381,1,0,1295222400,5,977,692
1382,1,0,1295222400,5,977,749
1383,1,0,1295222400,5,977,1403
1384,1,0,1295222400,5,977,336
1385,1,0,1295222400,5,977,826
1386,1,0,1295222400,5,977,674
1387,1,0,1295222400,5,977,650
1388,1,0,1295222400,5,977,285
1389,1,0,1295308800,5,977,826
1390,1,0,1295308800,5,977,692
1391,1,0,1295308800,5,977,409
1392,1,0,1295308800,5,977,336
1393,1,0,1295395200,5,977,692
1394,1,0,1295395200,5,977,880
1395,1,0,1295395200,5,977,650
1396,1,0,1295395200,5,977,760
1397,1,0,1295481600,5,977,203
1398,1,0,1295481600,5,977,826
1399,1,0,1295481600,5,977,749
1400,1,0,1295481600,5,977,627
1401,1,0,1295481600,5,977,1403
1402,1,0,1295568000,5,977,749
1403,1,0,1295568000,5,977,409
1404,1,2,1295827200,5,977,31
1405,1,2,1295827200,5,977,35
1406,1,0,1295827200,5,977,1140
1407,1,2,1295827200,5,977,31
1408,1,0,1295827200,5,977,693
1409,1,0,1295827200,5,977,674
1410,1,2,1295827200,5,977,35
1411,1,2,1295827200,5,977,31
1412,1,2,1295827200,5,977,35
1413,1,0,1295827200,5,977,627
1414,1,0,1295827200,5,977,760
1415,1,0,1295827200,5,977,760
1416,1,0,1295827200,5,977,674
1417,1,2,1295827200,5,977,31
1418,1,0,1295827200,5,977,650
1419,1,2,1295827200,5,977,35
1420,1,1,1295827200,5,977,9
1421,1,0,1295827200,5,977,692
1422,1,2,1295827200,5,977,31
1423,1,0,1295827200,5,977,650
1424,1,2,1295827200,5,977,35
1425,1,2,1295827200,5,977,31
1426,1,2,1295827200,5,977,35
1427,1,2,1295827200,5,977,31
1428,1,2,1295827200,5,977,35
1429,1,2,1296518400,5,977,31
1430,1,2,1296518400,5,977,35
1431,1,2,1296518400,5,977,31
1432,1,2,1296518400,5,977,35
1433,1,2,1296518400,5,977,31
1434,1,2,1296518400,5,977,35
1435,1,2,1296518400,5,977,31
1436,1,2,1296518400,5,977,35
1437,1,2,1296518400,5,977,31
1438,1,2,1296518400,5,977,35
1439,1,2,1296691200,5,977,31
1440,1,2,1296691200,5,977,35
1441,1,2,1296691200,5,977,31
1442,1,2,1296691200,5,977,35
1443,1,2,1296691200,5,977,31
1444,1,2,1296691200,5,977,35
1445,1,2,1296691200,5,977,31
1446,1,2,1296691200,5,977,35
1447,1,2,1296691200,5,977,31
1448,1,2,1296691200,5,977,35
1449,1,2,1296777600,5,977,31
1450,1,2,1296777600,5,977,35
1451,1,2,1296777600,5,977,31
1452,1,2,1296777600,5,977,35
1453,1,2,1296777600,5,977,31
1454,1,2,1296777600,5,977,35
1455,1,2,1296777600,5,977,31
1456,1,2,1296777600,5,977,35
1457,1,2,1296777600,5,977,31
1458,1,2,1296777600,5,977,35
1459,1,2,1296777600,5,977,31
1460,1,2,1296777600,5,977,35
1461,1,2,1297036800,5,977,31
1462,1,2,1297036800,5,977,35
1463,1,2,1297036800,5,977,31
1464,1,2,1297036800,5,977,35
1465,1,2,1297036800,5,977,31
1466,1,2,1297036800,5,977,35
1467,1,2,1297036800,5,977,31
1468,1,2,1297036800,5,977,35
1469,1,2,1297036800,5,977,31
1470,1,2,1297036800,5,977,35
1471,1,2,1297036800,5,977,31
1472,1,2,1297036800,5,977,35
1473,1,2,1297123200,5,977,31
1474,1,2,1297123200,5,977,35
1475,1,2,1297123200,5,977,31
1476,1,2,1297123200,5,977,35
1477,1,2,1297123200,5,977,31
1478,1,2,1297123200,5,977,35
1479,1,2,1297123200,5,977,31
1480,1,2,1297123200,5,977,35
1481,1,2,1297123200,5,977,31
1482,1,2,1297123200,5,977,35
1483,1,1,1297123200,5,977,147
1484,1,2,1297123200,5,977,31
1485,1,2,1297123200,5,977,35
1486,1,2,1297123200,5,977,31
1487,1,2,1297123200,5,977,35
1488,1,2,1297296000,5,977,31
